run_id,machine_id,product_code,start_time,end_time,duration_hours,units_produced,units_defective,defect_rate,cycle_time_seconds,operator_id,efficiency_pct,scrap_cost
PR00357,M005,PART-0037,2023-10-17 23:00:00,2023-10-18 07:31:57.967616,8.53,424,2,0.65,61.0,OP020,81.9,46.82
PR00234,M012,PART-0006,2023-10-20 21:00:00,2023-10-20 23:25:03.833057,2.42,463,13,2.92,18.4,OP010,79.8,257.77
PR00039,M001,PART-0021,2023-10-21 08:00:00,2023-10-21 19:56:05.403885,11.93,1359,51,3.79,33.0,OP019,88.8,940.98
PR00009,M012,PART-0048,2023-10-21 14:00:00,2023-10-22 01:18:49.274479,11.31,1257,62,4.96,27.5,OP010,88.7,939.07
PR00321,M005,PART-0020,2023-10-22 16:00:00,2023-10-22 21:40:14.984149,5.67,987,16,1.65,18.1,OP003,88.1,262.1
PR00465,M013,PART-0020,2023-10-22 18:00:00,2023-10-22 21:51:36.231052,3.86,503,13,2.71,24.5,OP019,82.0,210.41
PR00020,M014,PART-0031,2023-10-23 00:00:00,2023-10-23 11:38:42.675620,11.65,966,45,4.71,40.0,OP016,90.0,905.32
PR00393,M010,PART-0045,2023-10-23 22:00:00,2023-10-24 01:22:19.929658,3.37,556,25,4.52,23.1,OP020,96.4,436.62
PR00084,M014,PART-0010,2023-10-24 14:00:00,2023-10-24 17:10:43.019496,3.18,339,7,2.18,28.1,OP017,83.9,118.5
PR00186,M014,PART-0026,2023-10-24 14:00:00,2023-10-25 01:57:41.000929,11.96,1900,25,1.35,20.6,OP001,80.3,488.58
PR00197,M002,PART-0031,2023-10-25 02:00:00,2023-10-25 11:15:50.800035,9.26,692,31,4.6,40.0,OP019,90.6,267.38
PR00474,M002,PART-0029,2023-10-26 00:00:00,2023-10-26 06:47:42.656275,6.8,882,9,1.13,27.9,OP020,87.0,219.62
PR00189,M010,PART-0001,2023-10-29 07:00:00,2023-10-29 11:31:38.578551,4.53,347,12,3.59,40.4,OP010,84.7,84.24
PR00482,M008,PART-0019,2023-10-29 10:00:00,2023-10-29 13:06:11.381804,3.1,247,5,2.13,42.9,OP018,91.6,33.22
PR00002,M011,PART-0025,2023-10-30 16:00:00,2023-10-30 22:29:45.456432,6.5,463,8,1.81,41.9,OP020,84.6,194.03
PR00118,M008,PART-0003,2023-10-31 08:00:00,2023-10-31 16:43:59.725802,8.73,469,19,4.12,57.1,OP013,76.6,271.74
PR00324,M010,PART-0004,2023-10-31 17:00:00,2023-11-01 02:28:36.431662,9.48,487,16,3.34,69.2,OP010,87.1,182.18
PR00231,M014,PART-0045,2023-11-01 07:00:00,2023-11-01 09:03:32.361389,2.06,139,4,3.14,54.5,OP003,83.2,60.23
PR00114,M007,PART-0046,2023-11-02 00:00:00,2023-11-02 05:21:00.396947,5.35,749,5,0.79,22.6,OP019,89.4,74.61
PR00483,M011,PART-0015,2023-11-02 12:00:00,2023-11-02 16:50:10.011933,4.84,627,26,4.28,27.9,OP018,84.4,642.18
PR00214,M015,PART-0027,2023-11-02 13:00:00,2023-11-02 20:37:22.087612,7.62,1473,51,3.5,18.1,OP018,81.6,1119.25
PR00225,M001,PART-0040,2023-11-03 03:00:00,2023-11-03 08:27:36.262470,5.46,649,21,3.26,32.4,OP008,97.1,391.67
PR00071,M008,PART-0002,2023-11-03 06:00:00,2023-11-03 09:59:52.801754,4.0,645,25,3.95,19.0,OP015,96.7,229.82
PR00083,M013,PART-0046,2023-11-03 13:00:00,2023-11-03 18:31:11.457279,5.52,908,37,4.16,21.6,OP010,96.1,621.72
PR00497,M007,PART-0028,2023-11-03 14:00:00,2023-11-03 17:41:52.052684,3.7,620,15,2.57,19.3,OP019,86.8,201.35
PR00382,M011,PART-0037,2023-11-04 13:00:00,2023-11-04 19:47:11.475090,6.79,558,11,2.07,38.7,OP005,86.7,144.25
PR00037,M006,PART-0002,2023-11-04 23:00:00,2023-11-05 09:05:41.214607,10.09,1560,73,4.71,22.9,OP008,79.7,512.31
PR00358,M001,PART-0045,2023-11-06 11:00:00,2023-11-06 22:56:14.466503,11.94,1088,35,3.25,39.6,OP020,88.2,568.52
PR00488,M011,PART-0002,2023-11-06 21:00:00,2023-11-07 01:30:24.834973,4.51,693,32,4.74,20.3,OP004,92.0,691.4
PR00419,M010,PART-0048,2023-11-07 04:00:00,2023-11-07 12:53:18.332966,8.89,1276,42,3.35,20.7,OP007,78.2,372.2
PR00161,M002,PART-0027,2023-11-07 06:00:00,2023-11-07 15:47:43.609091,9.8,1277,56,4.46,29.3,OP009,83.8,823.85
PR00383,M015,PART-0026,2023-11-07 14:00:00,2023-11-07 21:33:41.394963,7.56,533,15,2.9,52.9,OP019,84.5,261.26
PR00150,M001,PART-0047,2023-11-10 14:00:00,2023-11-10 18:03:19.817162,4.06,366,10,2.99,36.7,OP018,81.1,106.3
PR00136,M005,PART-0048,2023-11-10 17:00:00,2023-11-11 01:34:07.119170,8.57,970,39,4.06,30.5,OP002,92.6,934.29
PR00098,M001,PART-0011,2023-11-11 04:00:00,2023-11-11 13:50:20.031426,9.84,1322,61,4.68,21.6,OP015,85.5,1515.04
PR00386,M012,PART-0039,2023-11-12 10:00:00,2023-11-12 13:45:42.264079,3.76,472,4,0.99,23.5,OP013,82.5,71.6
PR00283,M014,PART-0017,2023-11-12 10:00:00,2023-11-12 19:26:45.355937,9.45,995,30,3.02,31.0,OP012,75.5,222.74
PR00151,M006,PART-0024,2023-11-12 23:00:00,2023-11-13 04:55:44.479726,5.93,1185,14,1.19,18.9,OP001,84.8,152.47
PR00093,M014,PART-0042,2023-11-13 20:00:00,2023-11-14 07:37:39.791820,11.63,1938,96,4.97,23.2,OP005,91.1,734.77
PR00256,M002,PART-0050,2023-11-14 09:00:00,2023-11-14 17:35:38.134002,8.59,1693,76,4.54,19.1,OP014,87.0,942.97
PR00272,M007,PART-0031,2023-11-14 12:00:00,2023-11-14 20:44:13.125004,8.74,984,46,4.69,26.3,OP011,83.1,1052.77
PR00193,M005,PART-0030,2023-11-15 08:00:00,2023-11-15 10:45:01.735691,2.75,221,7,3.4,48.0,OP010,81.1,42.01
PR00004,M001,PART-0004,2023-11-15 12:00:00,2023-11-15 19:03:16.000669,7.05,676,14,2.09,32.4,OP010,86.4,317.06
PR00387,M001,PART-0001,2023-11-15 18:00:00,2023-11-16 04:10:13.209237,10.17,2156,72,3.36,18.2,OP005,90.2,1012.28
PR00263,M001,PART-0024,2023-11-15 20:00:00,2023-11-16 02:43:00.071763,6.72,893,15,1.68,22.4,OP003,89.0,292.35
PR00064,M002,PART-0009,2023-11-16 00:00:00,2023-11-16 11:25:46.568184,11.43,1691,28,1.71,22.1,OP003,79.3,391.35
PR00203,M011,PART-0002,2023-11-16 09:00:00,2023-11-16 15:28:14.452317,6.47,566,21,3.85,45.0,OP004,84.3,120.05
PR00178,M014,PART-0024,2023-11-16 17:00:00,2023-11-16 22:33:10.202260,5.55,658,29,4.49,28.1,OP009,88.5,413.98
PR00397,M013,PART-0038,2023-11-16 17:00:00,2023-11-16 23:43:28.256605,6.72,466,13,2.93,52.2,OP010,89.1,299.93
PR00165,M014,PART-0024,2023-11-16 18:00:00,2023-11-17 00:25:01.797530,6.42,1010,39,3.92,23.4,OP002,86.9,319.0
PR00266,M005,PART-0013,2023-11-17 16:00:00,2023-11-18 01:47:48.223643,9.8,1372,31,2.32,25.7,OP017,75.4,591.25
PR00327,M007,PART-0013,2023-11-18 12:00:00,2023-11-18 19:01:05.632162,7.02,599,15,2.66,43.4,OP016,84.1,246.4
PR00289,M012,PART-0025,2023-11-19 21:00:00,2023-11-20 01:37:28.281514,4.62,339,15,4.69,40.4,OP010,80.3,296.28
PR00418,M008,PART-0003,2023-11-20 10:00:00,2023-11-20 19:36:16.310912,9.6,1184,15,1.29,29.0,OP013,90.2,164.66
PR00449,M002,PART-0011,2023-11-20 12:00:00,2023-11-20 22:58:46.050955,10.98,1468,12,0.85,29.3,OP009,77.6,95.51
PR00322,M006,PART-0045,2023-11-22 01:00:00,2023-11-22 06:14:48.913945,5.25,773,32,4.22,20.8,OP019,93.8,221.03
PR00443,M014,PART-0049,2023-11-25 12:00:00,2023-11-25 22:56:03.639850,10.93,1416,25,1.83,26.7,OP009,91.1,431.25
PR00286,M010,PART-0046,2023-11-25 22:00:00,2023-11-26 01:37:11.981602,3.62,349,12,3.44,33.3,OP009,88.9,154.91
PR00159,M015,PART-0034,2023-11-27 22:00:00,2023-11-28 03:52:51.569509,5.88,857,37,4.35,23.8,OP015,96.1,194.15
PR00424,M013,PART-0022,2023-11-29 21:00:00,2023-11-30 00:08:30.468551,3.14,272,3,1.41,34.0,OP013,82.5,73.55
PR00216,M005,PART-0029,2023-11-30 02:00:00,2023-11-30 11:50:36.866434,9.84,1030,6,0.65,35.3,OP004,89.2,111.06
PR00014,M015,PART-0031,2023-11-30 02:00:00,2023-11-30 05:22:50.969488,3.38,337,16,4.99,35.0,OP017,83.7,386.14
PR00133,M011,PART-0034,2023-11-30 22:00:00,2023-12-01 02:47:51.935548,4.8,377,12,3.39,42.4,OP008,89.5,252.52
PR00043,M011,PART-0016,2023-12-02 07:00:00,2023-12-02 13:07:36.389603,6.13,924,10,1.1,23.1,OP009,79.7,179.34
PR00032,M011,PART-0030,2023-12-03 10:00:00,2023-12-03 13:19:09.996234,3.32,485,3,0.76,23.1,OP010,91.6,38.76
PR00139,M002,PART-0040,2023-12-03 17:00:00,2023-12-04 01:00:59.860312,8.02,422,2,0.5,65.5,OP007,93.5,23.63
PR00236,M013,PART-0017,2023-12-04 07:00:00,2023-12-04 13:36:45.547333,6.61,1032,36,3.52,18.9,OP004,79.5,598.03
PR00006,M010,PART-0033,2023-12-05 06:00:00,2023-12-05 13:37:05.407146,7.62,1044,8,0.83,25.4,OP015,92.6,84.76
PR00404,M002,PART-0049,2023-12-05 19:00:00,2023-12-06 01:38:24.537409,6.64,1011,39,3.86,21.1,OP018,80.4,728.14
PR00167,M011,PART-0026,2023-12-06 13:00:00,2023-12-06 22:02:46.822028,9.05,988,25,2.59,30.0,OP004,90.7,245.97
PR00378,M014,PART-0039,2023-12-06 21:00:00,2023-12-07 02:50:09.587016,5.84,389,5,1.31,50.0,OP019,89.5,94.01
PR00227,M011,PART-0007,2023-12-09 15:00:00,2023-12-10 01:58:58.137921,10.98,974,8,0.87,36.4,OP006,97.3,163.73
PR00154,M011,PART-0004,2023-12-09 16:00:00,2023-12-09 22:23:50.655223,6.4,649,11,1.71,30.8,OP005,92.3,201.84
PR00353,M010,PART-0011,2023-12-09 19:00:00,2023-12-10 06:07:21.100038,11.12,2290,100,4.38,18.6,OP005,79.1,1924.09
PR00251,M006,PART-0037,2023-12-09 20:00:00,2023-12-10 03:44:05.514409,7.73,591,16,2.81,39.6,OP005,76.3,162.64
PR00304,M001,PART-0050,2023-12-10 06:00:00,2023-12-10 15:50:05.108649,9.83,1692,20,1.2,21.1,OP003,80.7,299.97
PR00275,M012,PART-0037,2023-12-10 09:00:00,2023-12-10 14:42:43.075274,5.71,703,34,4.93,27.7,OP009,86.3,839.39
PR00406,M014,PART-0042,2023-12-10 21:00:00,2023-12-11 08:10:37.637078,11.18,1700,41,2.44,25.7,OP009,82.7,424.01
PR00194,M005,PART-0049,2023-12-11 15:00:00,2023-12-11 20:36:07.727906,5.6,675,6,1.02,27.7,OP002,75.2,46.61
PR00245,M008,PART-0003,2023-12-11 17:00:00,2023-12-12 02:36:53.005602,9.61,858,18,2.16,33.0,OP007,86.9,374.93
PR00117,M005,PART-0047,2023-12-13 07:00:00,2023-12-13 17:01:52.157512,10.03,1365,22,1.62,22.9,OP011,81.2,144.27
PR00022,M005,PART-0019,2023-12-13 12:00:00,2023-12-13 21:52:46.582676,9.88,1035,49,4.83,37.1,OP002,75.2,801.6
PR00421,M001,PART-0042,2023-12-13 14:00:00,2023-12-13 16:33:37.960311,2.56,141,2,1.45,60.0,OP017,85.5,37.12
PR00301,M006,PART-0031,2023-12-14 18:00:00,2023-12-15 00:36:30.046871,6.61,467,22,4.92,48.6,OP013,90.7,247.33
PR00436,M005,PART-0030,2023-12-15 02:00:00,2023-12-15 09:41:11.969978,7.69,782,33,4.33,29.8,OP014,78.9,391.76
PR00144,M013,PART-0032,2023-12-15 19:00:00,2023-12-16 03:01:25.992028,8.02,843,8,0.97,34.0,OP005,82.6,52.45
PR00495,M001,PART-0002,2023-12-17 06:00:00,2023-12-17 08:27:04.264275,2.45,317,12,3.84,25.2,OP011,83.8,162.76
PR00169,M007,PART-0015,2023-12-17 12:00:00,2023-12-17 14:29:47.437542,2.5,505,7,1.46,18.4,OP008,90.6,72.67
PR00175,M015,PART-0025,2023-12-18 04:00:00,2023-12-18 10:58:25.421823,6.97,765,18,2.38,28.8,OP002,88.4,448.11
PR00459,M007,PART-0004,2023-12-19 12:00:00,2023-12-19 20:10:30.791735,8.18,809,7,0.92,34.0,OP020,89.8,116.68
PR00320,M008,PART-0037,2023-12-20 02:00:00,2023-12-20 12:13:24.148492,10.22,1861,57,3.07,18.8,OP005,77.2,809.82
PR00079,M002,PART-0034,2023-12-20 14:00:00,2023-12-20 22:28:46.917022,8.48,841,32,3.83,39.1,OP006,87.7,371.83
PR00036,M001,PART-0015,2023-12-20 15:00:00,2023-12-20 21:37:48.140443,6.63,1161,25,2.21,19.0,OP008,85.6,202.56
PR00130,M002,PART-0022,2023-12-20 22:00:00,2023-12-21 01:58:39.012121,3.98,676,6,0.91,22.1,OP004,76.0,85.32
PR00415,M011,PART-0018,2023-12-22 09:00:00,2023-12-22 12:29:18.753916,3.49,188,6,3.49,72.0,OP005,91.1,138.55
PR00059,M008,PART-0037,2023-12-23 18:00:00,2023-12-24 01:52:13.299747,7.87,1281,23,1.85,23.8,OP008,88.0,505.74
PR00401,M007,PART-0043,2023-12-24 01:00:00,2023-12-24 04:06:55.778555,3.12,314,12,3.83,38.3,OP015,83.5,102.1
PR00376,M002,PART-0021,2023-12-24 05:00:00,2023-12-24 12:35:46.527488,7.6,497,10,2.08,47.4,OP009,78.3,190.87
PR00345,M010,PART-0049,2023-12-24 16:00:00,2023-12-25 03:30:07.129530,11.5,1246,61,4.95,34.0,OP007,76.5,1436.07
PR00199,M008,PART-0037,2023-12-25 02:00:00,2023-12-25 12:40:59.961787,10.68,2025,62,3.09,19.6,OP008,97.5,1140.61
PR00472,M005,PART-0011,2023-12-25 20:00:00,2023-12-26 03:10:54.146866,7.18,1076,25,2.35,24.8,OP004,80.0,376.69
PR00129,M002,PART-0024,2023-12-25 23:00:00,2023-12-26 09:18:13.403948,10.3,916,38,4.21,34.0,OP003,88.4,386.7
PR00398,M012,PART-0023,2023-12-26 09:00:00,2023-12-26 15:32:25.251787,6.54,1080,21,1.99,21.2,OP010,81.7,119.84
PR00228,M012,PART-0007,2023-12-28 04:00:00,2023-12-28 06:39:16.985596,2.65,292,7,2.41,34.6,OP007,87.4,133.38
PR00457,M005,PART-0031,2023-12-29 01:00:00,2023-12-29 08:27:41.241167,7.46,1201,44,3.67,20.1,OP010,97.3,883.66
PR00416,M013,PART-0047,2023-12-30 08:00:00,2023-12-30 17:04:33.803474,9.08,1498,34,2.32,20.6,OP003,87.4,172.25
PR00319,M010,PART-0020,2023-12-31 01:00:00,2023-12-31 03:20:47.864480,2.35,280,7,2.83,29.5,OP001,81.9,66.06
PR00390,M001,PART-0002,2023-12-31 02:00:00,2023-12-31 09:36:01.089283,7.6,892,15,1.77,25.5,OP008,84.9,252.05
PR00309,M011,PART-0024,2023-12-31 04:00:00,2023-12-31 11:03:34.478386,7.06,729,23,3.29,37.1,OP020,80.5,446.66
PR00101,M002,PART-0029,2023-12-31 18:00:00,2024-01-01 00:46:05.041497,6.77,549,15,2.84,43.4,OP001,75.2,178.07
PR00204,M012,PART-0042,2023-12-31 22:00:00,2024-01-01 07:55:04.198266,9.92,1343,40,3.03,28.3,OP015,96.9,490.67
